Time	ID	Xcord	Ycord	Energy	State	CNType	DNType	TaskID	Active
1599.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1599.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1599.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1599.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1599.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1599.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1599.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1599.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1600.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1600.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1600.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1600.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1600.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1600.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1600.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1600.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1600.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1600.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1601.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1601.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1601.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1601.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1601.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1601.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1601.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1601.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1601.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1601.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1602.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1602.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1602.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1602.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1602.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1602.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1602.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1602.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1602.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1602.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1603.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1603.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1603.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1603.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1603.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1603.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1603.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1603.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1603.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1603.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1604.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1604.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1604.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1604.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1604.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1604.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1604.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1604.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1604.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1604.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1605.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1605.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1605.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1605.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1605.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1605.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1605.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1605.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1605.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1605.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1606.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1606.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1606.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1606.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1606.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1606.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1606.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1606.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1606.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1606.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1607.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1607.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1607.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1607.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1607.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1607.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1607.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1607.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1607.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1607.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1608.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1608.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1608.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1608.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1608.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1608.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1608.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1608.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1608.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1608.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1609.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1609.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1609.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1609.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1609.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1609.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1609.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1609.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1609.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1609.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1610.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1610.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1610.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1610.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1610.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1610.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1610.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1610.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1610.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1610.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1611.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1611.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1611.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1611.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1611.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1611.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1611.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1611.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1611.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1611.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1612.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1612.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1612.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1612.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1612.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1612.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1612.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1612.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1612.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1612.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1613.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1613.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1613.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1613.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1613.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1613.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1613.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1613.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1613.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1613.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1614.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1614.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1614.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1614.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1614.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1614.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1614.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1614.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1614.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1614.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1615.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1615.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1615.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1615.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1615.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1615.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1615.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1615.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1615.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1615.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1616.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1616.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1616.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1616.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1616.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1616.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1616.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1616.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1616.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1616.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1617.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1617.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1617.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1617.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1617.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1617.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1617.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1617.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1617.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1617.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1618.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1618.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1618.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1618.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1618.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1618.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1618.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1618.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1618.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1618.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1619.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1619.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1619.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1619.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1619.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1619.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1619.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1619.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1619.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1619.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1620.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1620.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1620.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1620.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1620.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1620.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1620.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1620.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1620.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1620.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1621.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1621.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1621.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1621.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1621.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1621.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1621.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1621.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1621.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1621.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1622.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1622.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1622.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1622.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1622.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1622.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1622.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1622.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1622.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1622.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1623.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1623.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1623.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1623.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1623.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1623.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1623.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1623.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1623.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1623.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1624.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1624.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1624.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1624.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1624.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1624.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1624.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1624.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1624.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1624.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1625.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1625.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1625.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1625.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1625.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1625.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1625.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1625.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1625.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1625.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1626.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1626.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1626.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1626.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1626.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1626.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1626.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1626.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1626.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1626.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1627.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1627.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1627.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1627.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1627.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1627.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1627.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1627.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1627.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1627.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1628.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1628.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1628.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1628.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1628.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1628.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1628.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1628.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1628.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1628.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1629.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1629.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1629.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1629.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1629.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1629.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1629.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1629.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1629.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1629.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1630.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1630.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1630.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1630.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1630.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1630.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1630.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1630.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1630.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1630.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1631.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1631.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1631.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1631.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1631.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1631.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1631.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1631.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1631.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1631.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1632.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1632.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1632.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1632.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1632.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1632.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1632.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1632.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1632.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1632.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1633.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1633.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1633.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1633.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1633.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1633.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1633.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1633.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1633.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1633.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1634.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1634.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1634.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1634.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1634.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1634.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1634.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1634.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1634.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1634.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1635.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1635.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1635.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1635.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1635.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1635.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1635.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1635.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1635.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1635.90	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1636.00	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1636.10	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1636.20	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1636.30	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1636.40	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1636.50	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1636.60	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1636.70	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
1636.80	4	360.00	140.50	0.000	1	NONE	GATE_OUT	4	true
